tick,0x2fe27f0c21e5,0x7fff5fbfef38,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4374,0x7fff5fbfee08,0,0x0,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c2240,0x7fff5fbfef38,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b395d,0x7fff5fbff0d8,0,0x66220c4aad1,0,0x2fe27f0c2517,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b374a,0x7fff5fbff038,0,0x66220c4aad1,0,0x2fe27f0c2517,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4ad0,0x7fff5fbfef58,0,0x2fe27f0b4d81,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c26dc,0x7fff5fbff118,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4d89,0x7fff5fbfee38,0,0x3,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f07e8d0,0x7fff5fbfee90,0,0x2fe27f0c26db,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f6e,0x7fff5fbff018,0,0x3,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c1f8d,0x7fff5fbfedf8,0,0x2fe27f006362,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4d3a,0x7fff5fbfef78,0,0x3,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c2000,0x7fff5fbff1b8,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4aa8,0x7fff5fbfeff8,0,0x2fe27f0b4bdb,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c2000,0x7fff5fbfef38,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c267e,0x7fff5fbfefd8,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b42d1,0x7fff5fbfefe8,0,0x66220c4aad1,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b435c,0x7fff5fbfeea8,0,0xf,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f07e8b5,0x7fff5fbfef30,0,0x2fe27f0c26db,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x1001cc811,0x7fff5fbfec50,0,0x0,1
tick,0x2fe27f0b43a1,0x7fff5fbfefe8,0,0x4,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c25e4,0x7fff5fbfef20,0,0x800000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b435c,0x7fff5fbfef48,0,0x3,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f49,0x7fff5fbfee38,0,0x3,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f2d,0x7fff5fbfee38,0,0x3,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4c50,0x7fff5fbfeed0,0,0x3fbc78d062f1,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f43,0x7fff5fbfeed8,0,0x3,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43f3,0x7fff5fbfef48,0,0x1,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4bac,0x7fff5fbfee38,0,0x3,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c2240,0x7fff5fbff078,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43d5,0x7fff5fbfee08,0,0x0,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c27e6,0x7fff5fbfef38,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b3541,0x7fff5fbfee70,0,0x7fff5fbfef08,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b3540,0x7fff5fbff058,0,0x2fe27f0c2517,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c2512,0x7fff5fbfee80,0,0x66220c4abc9,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4ad4,0x7fff5fbfeff8,0,0x2fe27f0b4d81,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4bd4,0x7fff5fbfeec8,0,0x100000000,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b36fc,0x7fff5fbfee58,0,0x66220c4aad1,0,0x2fe27f0c2517,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4360,0x7fff5fbfeea8,0,0x4,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4392,0x7fff5fbff088,0,0xbf,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b36a7,0x7fff5fbff038,0,0x66220c4aad1,0,0x2fe27f0c2517,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43a7,0x7fff5fbfef48,0,0x0,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43ad,0x7fff5fbff088,0,0x7,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f2d,0x7fff5fbff018,0,0x3,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f3b,0x7fff5fbff0b8,0,0x3,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4f2d,0x7fff5fbfee38,0,0x3,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c2273,0x7fff5fbfefd8,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b358d,0x7fff5fbfee58,0,0x66220c4aad1,0,0x2fe27f0c2517,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c22c4,0x7fff5fbfee98,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0c2473,0x7fff5fbff118,0,0x401c000000000000,0,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b43fe,0x7fff5fbfeea8,0,0x0,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4ad0,0x7fff5fbfee18,0,0x2fe27f0b4d81,0,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
tick,0x2fe27f0b4389,0x7fff5fbfef48,0,0x3,0,0x2fe27f0b4c53,0x2fe27f0c2080,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0c25fc,0x2fe27f0a692a,0x2fe27f0a540a,0x2fe27f0728a5,0x2fe27f0647d9,0x2fe27f0640b0,0x2fe27f05ef25,0x2fe27f05b016,0x2fe27f04a367,0x2fe27f049d2b,0x2fe27f02e219,0x2fe27f02d7a5
